id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,kww,iq,married,libcrd14,exper,lwage
4467,0,1,10,32,6,5,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,381,0,15,87,1,1,16,5.9428
4470,0,1,12,28,12,12,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,465,0,36,118,1,1,10,6.142037
4471,0,1,10,34,8,8,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,400,0,37,,1,0,18,5.991465
4473,0,1,10,33,9,8,88765,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,455,0,38,,6,1,17,6.120297
4476,0,0,12,24,,4,90509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,20,,1,0,6,5.560682
4477,0,0,13,28,0,7,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,705,0,26,,1,0,9,6.558198
4482,0,0,13,30,,,635888,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,417,0,45,74,1,1,11,6.033086
4486,0,0,11,27,,13,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,14,,6,0,10,5.521461
4488,0,0,12,24,,2,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,460,0,28,,1,0,6,6.131227
4489,0,0,8,26,,,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,19,,1,0,12,5.783825
4490,0,0,9,25,,,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,275,0,15,,2,0,10,5.616771
4491,0,0,12,26,7,,321175,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18,,1,1,8,5.783825
4492,0,0,15,25,,8,313301,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,300,1,20,,1,0,4,5.703783
4493,0,0,8,31,,8,540475,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,17,,6,0,17,5.521461
4495,0,0,12,28,9,10,417415,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,288,0,39,,1,1,10,5.662961
4497,0,0,13,28,3,8,92784,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,550,1,16,85,1,0,9,6.309918
4500,0,0,12,33,12,12,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,429,1,38,,1,1,15,6.061457
4501,0,0,8,30,,,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,0,23,,1,0,16,5.926926
4503,0,0,9,30,5,4,110376,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,577,0,26,,1,0,15,6.357842
4504,0,0,13,25,5,,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,531,0,25,96,6,0,6,6.274762
4505,0,0,12,24,4,,82135,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,250,1,22,,6,0,6,5.521461
4506,0,0,12,27,,8,84491,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,440,0,27,73,1,1,9,6.086775
4507,0,0,12,26,,6,84491,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,457,0,27,75,1,0,8,6.124683
4508,0,0,12,27,5,5,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,438,0,34,95,1,1,9,6.082219
4511,0,0,12,27,,5,317074,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,550,0,42,102,4,1,9,6.309918
4512,0,0,16,25,12,16,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,650,0,31,107,1,1,3,6.476973
4514,0,0,11,26,7,3,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,423,0,19,86,1,0,9,6.047372
4516,0,0,13,27,18,8,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,420,0,41,104,1,1,8,6.040255
4517,0,0,14,25,18,8,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,200,1,43,106,6,1,5,5.298317
4518,0,0,8,26,3,10,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,400,0,24,,1,0,12,5.991465
4519,0,0,9,24,5,,425871,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,300,0,16,,1,0,9,5.703783
4520,0,0,12,30,5,7,451538,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,714,0,21,95,1,0,12,6.570883
4521,0,0,12,25,12,8,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,398,0,37,116,1,0,7,5.986452
4522,0,0,9,29,6,8,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,398,0,20,66,1,0,14,5.986452
4523,0,0,16,28,5,0,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,734,0,38,101,1,1,6,6.598509
4525,0,0,12,25,12,12,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,688,0,23,96,1,0,7,6.533789
4530,0,0,6,28,3,11,107087,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,212,0,,,6,1,16,5.356586
4531,0,0,12,31,,9,165331,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,455,0,41,104,1,0,13,6.120297
4534,0,0,15,24,17,12,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,350,0,32,,6,1,3,5.857933
4535,0,0,16,28,,16,438085,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,577,0,39,138,6,1,6,6.357842
4538,0,0,16,31,10,14,572299,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,699,0,34,105,1,0,9,6.549651
4539,0,0,16,27,14,12,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,0,44,106,6,1,5,5.926926
4540,0,0,13,24,14,12,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,0,33,,1,1,5,5.926926
4541,0,0,12,33,10,9,470506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,364,0,40,,1,1,15,5.897154
4543,0,0,12,29,11,4,118905,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,220,0,22,67,5,0,11,5.393628
4548,0,0,16,31,0,0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,621,0,27,,1,0,9,6.431331
4551,0,0,11,31,,,140524,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,0,31,,5,0,14,5.926926
4552,0,0,16,26,12,10,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,341,0,24,97,6,0,4,5.831882
4553,0,0,16,24,12,10,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,380,0,16,,1,0,2,5.940171
4554,0,0,11,32,,,470506,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,260,0,37,,1,0,15,5.560682
4557,0,0,8,30,,,117386,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,489,0,30,,1,0,16,6.192362
4558,0,0,11,26,8,9,317074,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,433,0,18,,1,0,9,6.070738
4560,0,0,11,27,8,,317074,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,365,0,19,,1,0,10,5.899898
4562,0,0,14,33,,,504746,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,257,0,41,,1,0,13,5.549076
4564,0,0,14,26,12,12,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,513,1,29,,1,0,6,6.240276
4565,0,0,15,31,8,9,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,288,0,40,108,1,0,10,5.662961
4567,0,0,18,30,8,13,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,866,0,44,125,1,1,6,6.763885
4568,0,0,12,25,7,8,89271,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,433,0,34,106,5,0,7,6.070738
4569,0,0,1,29,0,3,110376,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,500,0,8,,1,0,22,6.214608
4572,0,0,16,24,12,12,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,548,0,32,,1,0,2,6.306275
4573,0,0,12,29,4,6,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,0,25,99,1,0,11,5.991465
4574,0,0,9,30,,8,119965,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,433,0,20,,1,0,15,6.070738
4579,1,0,13,24,16,13,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,375,0,26,,1,1,5,5.926926
4580,1,0,12,32,12,12,423456,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,547,0,42,96,1,0,14,6.304449
4584,1,0,12,24,12,12,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,375,0,24,,6,1,6,5.926926
4586,1,0,14,25,10,12,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,500,0,33,114,1,1,5,6.214608
4587,1,0,16,24,18,15,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,355,1,36,117,1,1,2,5.872118
4589,1,0,12,29,9,12,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,600,0,34,105,1,1,11,6.39693
4590,1,0,12,34,2,3,1693822,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,650,0,40,106,1,0,16,6.476973
4591,1,0,12,32,8,8,1693822,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,848,0,44,102,1,0,14,6.742881
4592,1,0,12,27,10,9,1752340,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,325,0,33,,1,0,9,5.783825
4593,0,1,12,33,,,460147,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,289,0,35,75,5,0,15,5.666427
4594,0,1,14,24,5,5,313301,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,457,0,27,99,1,0,4,6.124683
4596,0,1,14,29,12,12,486428,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,711,0,35,,1,1,9,6.566672
4601,0,1,13,34,11,12,470506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,413,0,46,90,1,0,15,6.023448
4603,0,1,16,25,,16,75607,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,649,0,26,101,6,0,3,6.475433
4606,0,1,13,26,,,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,633,0,37,115,1,0,7,6.45047
4607,0,1,16,28,10,12,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,721,0,37,118,1,0,6,6.580639
4609,0,1,12,32,12,9,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,913,0,40,108,1,1,14,6.816736
4610,0,1,13,26,8,5,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,1,29,101,1,0,7,5.926926
4611,0,1,18,27,12,12,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,592,0,37,127,1,0,3,6.383507
4616,0,0,16,32,,12,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,764,0,41,114,1,0,10,6.638568
4617,0,0,12,26,4,9,107087,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,24,,1,0,8,6.214608
4622,0,0,11,25,11,10,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,275,0,30,76,1,1,8,5.616771
4623,0,0,10,24,11,10,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,260,0,20,,6,1,8,5.560682
4624,0,0,16,28,12,16,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,962,0,42,132,6,1,6,6.869014
4625,0,0,12,28,,3,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,28,50,1,0,10,6.437752
4626,0,0,12,26,,,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,26,84,1,0,8,5.808143
4627,0,0,12,29,,10,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,23,55,1,0,11,6.437752
4628,0,0,10,24,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,18,,6,0,8,5.521461
4629,0,0,12,34,,,111044,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,359,0,23,73,1,0,16,5.883322
4631,0,0,12,34,,6,111044,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,550,0,19,,1,0,16,6.309918
4632,0,0,12,24,,,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,403,0,16,61,1,0,6,5.998937
4635,0,0,11,26,9,9,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,463,0,14,84,6,0,9,6.137727
4637,0,0,12,24,4,5,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,396,0,12,,6,0,6,5.981414
4639,0,0,12,24,,8,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,278,0,20,,6,0,6,5.627621
4642,1,0,14,27,,,78509,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,400,0,28,71,1,0,7,5.991465
4643,1,0,16,24,,,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,415,0,27,84,1,0,2,6.028278
4644,1,0,12,33,7,7,112480,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,462,0,36,,1,0,15,6.135565
4645,1,0,18,33,,,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1442,0,44,101,6,0,9,7.273787
4648,1,0,4,27,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,125,0,,,6,0,17,4.828314
4650,1,0,10,34,,8,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,200,0,22,,1,0,18,5.298317
4654,1,0,10,31,,9,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,18,,1,0,15,5.703783
4655,1,0,10,32,,9,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,521,0,28,,1,0,16,6.25575
4656,1,0,13,25,10,12,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,266,0,24,69,1,0,6,5.583496
4657,1,0,11,26,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18,80,1,0,9,5.783825
4659,1,0,9,30,7,10,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,350,0,19,,5,0,15,5.857933
4660,1,0,9,34,,,111044,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,340,0,41,,1,0,19,5.828946
4661,1,0,13,25,3,7,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,28,,1,0,6,6.437752
4662,1,0,10,29,,9,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,214,0,16,69,1,0,13,5.365976
4663,1,0,12,28,9,12,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,688,0,37,104,1,0,10,6.533789
4664,1,0,8,32,5,12,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,275,0,31,,1,0,18,5.616771
4666,1,0,10,32,6,10,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,457,0,40,92,1,1,16,6.124683
4668,1,0,12,26,,8,95822,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,615,0,28,,5,0,8,6.421622
4671,1,0,16,25,13,,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,732,0,40,102,1,0,3,6.59578
4672,1,0,12,26,,,81081,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,163,0,25,,5,0,8,5.09375
4673,1,0,8,24,,,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,18,,6,0,10,5.560682
4674,1,0,11,27,,,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,492,0,26,,1,0,10,6.198479
4675,1,0,12,26,,,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,575,0,16,,1,0,8,6.35437
4678,1,0,12,25,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,510,0,22,,5,0,7,6.234411
4680,1,0,8,26,,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,565,0,16,,6,0,12,6.336826
4682,1,0,9,29,6,4,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,515,0,23,,6,0,14,6.244167
4683,1,0,8,25,6,4,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,471,0,18,,1,0,11,6.154858
4684,1,0,13,27,,12,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,335,1,21,97,1,0,8,5.81413
4686,1,0,12,28,6,10,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,481,0,27,83,1,0,10,6.175867
4687,1,0,12,26,6,10,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,642,0,36,98,1,1,8,6.464588
4688,1,0,10,25,7,10,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,573,0,25,70,1,0,9,6.350886
4692,1,0,6,32,,,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,315,0,19,,1,0,20,5.752573
4693,1,0,11,30,0,8,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,360,0,45,,1,0,13,5.886104
4696,1,0,12,25,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,339,0,26,90,6,0,7,5.826
4697,1,0,13,26,10,4,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,400,0,26,87,1,0,7,5.991465
4698,1,0,15,24,,12,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,38,96,6,0,3,5.703783
4699,1,0,10,34,10,12,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,580,0,34,80,1,0,18,6.363028
4700,1,0,14,24,8,12,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,321,0,34,102,6,0,4,5.771441
4701,1,0,12,26,2,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,475,0,21,79,6,1,8,6.163315
4702,1,0,7,25,2,,79093,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,0,16,,1,0,12,6.098074
4704,1,0,6,25,,6,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,4,,5,0,13,5.703783
4711,1,0,10,27,,5,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,252,0,14,,1,1,11,5.529429
4712,1,0,12,25,9,2,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,419,0,20,,1,1,7,6.037871
4713,1,0,6,34,,,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,317,0,30,,1,0,22,5.758902
4715,1,0,16,29,10,12,141777,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,553,0,40,104,1,0,7,6.315358
4716,0,0,18,31,8,9,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,721,0,35,104,1,1,7,6.580639
4721,0,0,13,25,8,12,365200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,729,0,30,101,6,1,6,6.591674
4722,0,0,12,25,5,8,336009,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,314,0,28,115,1,0,7,5.749393
4723,0,0,9,27,9,3,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,220,0,18,,6,0,12,5.393628
4724,0,1,8,25,,4,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,235,0,24,,1,0,11,5.459586
4730,0,1,9,27,,5,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,22,,1,0,12,5.808143
4731,0,1,11,26,,5,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,12,,1,0,9,5.808143
4733,0,1,11,30,9,7,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,,,6,0,13,5.808143
4734,0,1,12,28,9,7,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,380,0,26,,1,0,10,5.940171
4735,0,1,12,26,9,7,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,390,0,24,,4,0,8,5.966147
4736,0,1,5,34,,6,112480,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,18,,5,0,23,5.521461
4738,0,1,17,27,6,11,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,673,1,27,107,6,0,4,6.511745
4739,0,1,16,26,7,10,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,483,1,29,98,6,0,4,6.180017
4740,0,1,16,25,7,10,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,769,0,25,96,6,0,3,6.645091
4743,0,1,4,25,0,4,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,325,0,8,,1,0,15,5.783825
4744,0,1,11,30,,,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,465,0,18,,1,0,13,6.142037
4748,0,1,14,24,16,10,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,350,0,21,,6,0,4,5.857933
4749,0,1,12,26,3,6,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,0,25,,1,0,8,5.926926
4752,0,1,5,27,1,1,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,35,,1,0,16,5.703783
4756,0,1,16,25,7,10,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,475,0,21,,1,0,3,6.163315
4757,0,1,12,27,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,528,0,18,,1,1,9,6.269096
4758,0,1,10,26,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,513,0,27,,1,0,10,6.240276
4759,0,1,12,27,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,0,32,,2,0,9,6.098074
4760,0,1,11,29,7,6,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,265,0,28,,1,0,12,5.57973
4761,0,1,12,27,7,6,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,16,,1,0,9,5.560682
4763,0,1,9,24,0,7,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,318,0,10,,5,0,9,5.762052
4764,0,0,12,26,12,11,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,626,0,39,99,1,1,8,6.439351
4765,0,0,11,25,14,9,309300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,400,0,33,,6,0,8,5.991465
4766,0,0,14,24,11,10,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,378,0,25,,1,0,4,5.934894
4768,0,0,16,29,18,12,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,803,0,34,112,1,1,7,6.688354
4769,0,0,16,25,18,12,309300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,447,0,25,118,4,1,3,6.102559
4771,1,0,15,28,12,9,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,319,0,26,83,1,0,7,5.765191
4772,1,0,8,30,,2,572299,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,401,0,25,,1,0,16,5.993961
4773,1,0,9,27,2,2,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,438,0,31,,6,0,12,6.082219
4774,1,0,10,24,2,2,425871,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,417,0,36,,1,0,8,6.033086
4775,1,0,10,25,5,11,473190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,24,,1,1,9,5.926926
4776,1,0,16,30,12,12,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,616,0,41,107,1,1,8,6.423247
4777,1,0,12,28,13,12,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,354,0,38,91,1,1,10,5.869297
4778,1,0,18,28,18,12,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,425,0,24,96,1,0,4,6.052089
4779,1,0,12,26,18,12,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,265,0,24,89,6,1,8,5.57973
4784,1,0,14,24,13,13,425871,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,426,0,41,118,5,1,4,6.05444
4786,1,0,12,25,13,10,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,250,0,39,113,1,1,7,5.521461
4787,1,0,17,25,12,12,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,560,0,33,116,5,1,2,6.327937
4789,1,0,12,29,7,7,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,289,0,29,105,1,0,11,5.666427
4790,1,0,16,26,7,7,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,393,0,30,120,1,1,4,5.97381
4791,1,0,12,26,6,7,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,32,107,1,1,8,6.357842
4793,1,0,17,32,12,11,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,346,0,49,94,1,1,9,5.846439
4794,1,0,16,28,12,12,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1282,0,31,98,1,1,6,7.156177
4795,1,1,17,28,12,16,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,865,1,36,126,1,0,5,6.76273
4796,1,1,14,24,12,16,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,413,0,28,96,1,1,4,6.023448
4799,1,1,6,29,,12,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,225,0,25,,6,0,17,5.416101
4803,0,1,14,27,4,7,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,404,0,39,84,6,1,7,6.001415
4804,0,1,12,31,3,7,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,721,0,36,108,1,1,13,6.580639
4805,0,1,12,30,3,8,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,577,0,32,104,1,1,12,6.357842
4806,0,1,12,26,6,8,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,20,110,1,0,8,6.214608
4808,0,1,12,29,7,6,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,250,0,35,96,1,1,11,5.521461
4810,0,1,12,26,7,7,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,155,0,28,106,1,1,8,5.043425
